"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8819",571.502973776024,-1.61533822954734,0.270021910564976,-5.98224872258519,2.20077865671632e-09,1.540272235901e-07
"8606",252.817874133681,2.80715540924365,0.469731686764596,5.97608270495586,2.28566993900525e-09,1.59310254143753e-07
"1731",2163.12618229881,1.73420738147005,0.290675369604494,5.96613116491324,2.42945014391703e-09,1.6863769298165e-07
"16646",404.898088789965,2.40737310634073,0.40470771233844,5.94842409211995,2.70736388738216e-09,1.87161723104456e-07
"15046",20.5700445007264,1.75913282718582,0.295860675589697,5.94581494711858,2.7508478208606e-09,1.8939475423543e-07
"7026",423.747847187314,0.96911869242055,0.163174521915638,5.93915447732451,2.8649581354484e-09,1.96452615142063e-07
"16504",534.454082369721,1.40078922494247,0.236198144820572,5.93056827777616,3.01888014326427e-09,2.06172471719625e-07
"4634",158.929074920026,1.25117560986175,0.211239081438339,5.92303091521901,3.16061397376197e-09,2.14985216359865e-07
"15650",41.6276514111831,7.73771303745455,1.30654619697246,5.92226517162916,3.1753705302158e-09,2.1512500268106e-07
"1363",1274.92850002317,1.97216654048306,0.333342840687681,5.91633087548697,3.29202639914831e-09,2.22139645905876e-07
"6157",314.87164727857,0.99730804799635,0.168829036839017,5.90720688021996,3.47956681828965e-09,2.33862790481634e-07
"8092",406.843887994128,1.26736959567528,0.214908761127584,5.89724490069946,3.69621071183892e-09,2.4667962160551e-07
"8175",1139.13748257416,0.966533479416203,0.163899715951677,5.89710283391321,3.69939327435789e-09,2.4667962160551e-07
"21105",338.985332349097,-0.548980347642185,0.0932555016520858,-5.88684139720035,3.93646140153121e-09,2.6145822257935e-07
"4483",28.204197444223,3.93490659999927,0.67009968500773,5.87212125007025,4.30253863196082e-09,2.84656628162189e-07
"11833",47.3612271876749,7.83441110098289,1.3353718775644,5.86683846845132,4.4418301867617e-09,2.92728707677755e-07
"6925",854.007578334135,2.05128568797286,0.349698459935779,5.86586995078438,4.46783889408933e-09,2.93301501353454e-07
"2530",76.0600455975489,2.89354987732005,0.49482233310097,5.84765416545904,4.9855371169974e-09,3.26023328766737e-07
"2716",77.6621781754677,-0.603225039409661,0.103229326298911,-5.84354331309847,5.11020034488119e-09,3.32890243235588e-07
"1548",8.0724026004387,2.48138029237576,0.424952749227359,5.83919105568175,5.24548890653381e-09,3.40394044482618e-07
"9419",711.756320394206,2.04238680479485,0.35071961610599,5.82341765616448,5.76562281777199e-09,3.7271890711681e-07
"1703",35.7612924282656,2.87327491850209,0.494167799821926,5.81437098802771,6.08623027422865e-09,3.91948601348329e-07
"13453",333.834774128155,1.56361129668729,0.268995615058852,5.81277615378674,6.14452017995078e-09,3.94203554120555e-07
"4304",6.90454657133028,4.29211457598931,0.740454479628004,5.79659478614488,6.76749423785355e-09,4.3253226379821e-07
"19793",13.6524687101064,3.51805895336662,0.607062951974876,5.79521274016442,6.82346289599769e-09,4.3446989123877e-07
"17090",317.283998721295,1.18087188785108,0.203856265013507,5.79266910326665,6.9276514700114e-09,4.39451808792446e-07
"1871",67.8110518396105,3.75670311208968,0.64876732411375,5.79052454163213,7.01669443526148e-09,4.43439379291133e-07
"14072",451.473390241188,1.55819697239406,0.269862898852718,5.77403184735103,7.73967982260895e-09,4.87312108384862e-07
"7862",661.396953632233,1.00548730929341,0.174245375423259,5.77052508194826,7.90249013289011e-09,4.95720279187999e-07
"401",1605.1817955439,2.54070270011269,0.440975336892423,5.76155282972775,8.33435673704582e-09,5.20881919023414e-07
"13169",674.079058267121,0.761761798220129,0.132238001974018,5.76053620630023,8.3847141416991e-09,5.22102586095433e-07
"11046",957.2469805565,-1.30372816289783,0.226406389380808,-5.75835411033832,8.49380296755346e-09,5.26958025133527e-07
"11896",119.468199651977,2.89608720068117,0.503021379795456,5.75738391449447,8.5427476453773e-09,5.28060280546552e-07
"9480",308.562945485883,-0.848591761134448,0.147414934751309,-5.75648432478047,8.58837529327167e-09,5.28950226698699e-07
"17302",3873.90582023018,1.60143522124296,0.278631571857167,5.74750094028789,9.05720961692571e-09,5.55804200296633e-07
"21564",427.497241699252,0.765485496458034,0.133208707394502,5.7465124572602,9.11029220594584e-09,5.57043390224205e-07
"15214",147.833560736118,1.4350040800068,0.250030059077091,5.73932624462704,9.50539510722515e-09,5.79111068097382e-07
"18816",3909.3190730186,1.57662173733307,0.274831349757657,5.73668811335868,9.65458073620704e-09,5.86091877882217e-07
"18051",11.1388623137491,3.6778562561201,0.641345364167004,5.73459552622944,9.77453228761866e-09,5.91254476269276e-07
"20033",1013.61516609295,0.687132212346583,0.119851728929791,5.73318564932097,9.8561649037686e-09,5.94070693861668e-07
"19333",637.979170896273,1.03206112789329,0.180087716605848,5.73088019185743,9.99108192884715e-09,6.00067214996043e-07
"9095",2360.71424059137,-1.02819283963431,0.179981034958497,-5.71278434903662,1.11142487172152e-08,6.65166185595316e-07
"1870",4.48729146609921,3.99645219631023,0.699752939030113,5.71123317016644,1.1216044718526e-08,6.68894892245333e-07
"9472",307.837356828967,-1.41440766994371,0.247827599424883,-5.70722418821,1.14833488073211e-08,6.82433258770515e-07
"2214",125.777756710542,2.15917132084201,0.378481649258385,5.70482432919218,1.16463138360476e-08,6.87294834289678e-07
"14074",9.69393247854619,3.72945343851456,0.653668756118285,5.70541792552755,1.16057970787962e-08,6.87294834289678e-07
"15442",78.5502024615788,6.53885102763715,1.14633087474871,5.70415677678625,1.16920427804596e-08,6.87597668655015e-07
"12151",320.607039160561,1.31649423160447,0.23086595886682,5.70241813936684,1.18119641476634e-08,6.92246494010296e-07
"1044",20.0047236646654,6.81037153611566,1.19795978753653,5.68497507760289,1.30831737629476e-08,7.64102462148427e-07
"400",28.5101162731453,7.05052358333881,1.24040034998831,5.68407094000356,1.31525677979995e-08,7.65515604105559e-07
"7429",875.869407383308,-0.914327314631143,0.160932473943923,-5.68143453104275,1.33569643460095e-08,7.74639880374581e-07
"8929",147.349749525917,1.89704022217815,0.333934563858528,5.68087412173912,1.34008079913652e-08,7.74639880374581e-07
"14454",81.6714035404614,2.64539290408867,0.466223865728344,5.67408298576906,1.39433531738139e-08,8.03260451377162e-07
"8948",441.427922984337,-0.816245618662996,0.144012824760333,-5.66786756680454,1.44585646668769e-08,8.30117660213201e-07
"8011",250.187211207251,-0.66895564538003,0.118119813179958,-5.66336525067867,1.4843273997834e-08,8.49326120612551e-07
"18839",3.97319151799449,4.24812169547972,0.750777214331091,5.65829864624302,1.5288093849377e-08,8.71833149922215e-07
"19588",212.993739980744,0.626603329968428,0.110755888501995,5.65751707149313,1.53578545009289e-08,8.7287242175246e-07
"15774",2276.38931385923,0.902625818694491,0.159678891793534,5.65275603153354,1.57895347542108e-08,8.94405853284511e-07
"17496",4.31295761140192,3.20325782656218,0.566836835440399,5.65111091284925,1.5941418366192e-08,8.9999934289398e-07
"7657",183.135204935554,1.42004904398819,0.25151005772682,5.64609247368781,1.64135582629782e-08,9.23576200332432e-07
"15919",520.909240937664,0.828443708508509,0.146745908091113,5.64542970420773,1.64769185876171e-08,9.24071424233348e-07
"7274",5.82839286541059,3.92950011635156,0.698493532728861,5.62567859576289,1.84780114207503e-08,1.03287814994471e-06
"19480",403.302590758215,0.726087123255486,0.12914249307464,5.62237189300531,1.88353236571895e-08,1.04938775257177e-06
"16264",1018.56797588724,1.23942851607266,0.220845704580938,5.61219208870065,1.99779488699345e-08,1.10939842626256e-06
"15085",614.674790575089,1.08909058067512,0.194113751318534,5.61057922623915,2.01650527212129e-08,1.11612907823262e-06
"14623",493.150659744986,1.25413426983601,0.223689708517885,5.60658010663791,2.06363485951218e-08,1.13849458031133e-06
"13518",8.84851578305247,4.06377872876818,0.725877900663518,5.59843291144904,2.16298074575106e-08,1.18942873022032e-06
"20573",336.870800585372,-1.19204824883985,0.213178228862447,-5.59179169092832,2.24738349814359e-08,1.23184253424136e-06
"13358",12.3215168901542,4.98709261266736,0.892489361074985,5.58784544687514,2.29904110461474e-08,1.2560922318987e-06
"5123",1655.8275542933,1.21687095165514,0.21795612216465,5.5831005780874,2.36268014413579e-08,1.28671104827099e-06
"10625",7.23341120335851,5.57951730758986,0.999724001518785,5.58105767103064,2.39060353670203e-08,1.29774525965136e-06
"8034",154.424218192134,-0.552847010317529,0.0992631743651509,-5.56950766337391,2.55460154674744e-08,1.38234141844285e-06
"13362",8.97776137210681,4.2392439508167,0.762042249366437,5.56300382864757,2.65170070260367e-08,1.4303138471337e-06
"19590",71.7506243148811,1.12352109485913,0.202051173792701,5.56057692598126,2.6888430017222e-08,1.44574393397362e-06
"19956",70.3543104376683,0.854436988197796,0.153749155101363,5.55734428351485,2.7391015582872e-08,1.4681064269845e-06
"14668",542.556897713614,0.749356912734039,0.134963394819208,5.55229744878491,2.81939315040364e-08,1.50637418890809e-06
"9498",126.520167359911,2.76616580906211,0.498315783991979,5.55102988491057,2.83991527395774e-08,1.51256745267365e-06
"5639",125.789582176579,2.85281746397555,0.514349795170952,5.54645397112946,2.91521325338881e-08,1.54780460415819e-06
"13958",206.72909265369,-0.415864081786223,0.0749999560160588,-5.54485767561223,2.94193369665507e-08,1.55711034438272e-06
"16061",70.5599479365756,1.6914439823065,0.305574824010415,5.53528579386125,3.10721272778848e-08,1.63946610500167e-06
"4086",1189.51392386947,1.89305449247181,0.34259556630899,5.52562460999408,3.2831545306598e-08,1.72691889086289e-06
"12255",40.4369428102868,2.30322974052553,0.416870787882159,5.52504470804178,3.29401719935481e-08,1.72726839955023e-06
"7000",14.7900374884972,5.37717772405209,0.973910136068935,5.521225752672,3.36642925908448e-08,1.75979050497265e-06
"9912",72.85838738013,1.76931798703104,0.320547161376446,5.51968072165575,3.396161569182e-08,1.76987041529956e-06
"15713",26.3704607991864,7.37235631251613,1.33583012715566,5.51893250694519,3.41065147173548e-08,1.77196944714061e-06
"11755",97.8856715433687,-1.01113665504778,0.18336562750056,-5.51431949831866,3.50132038323672e-08,1.81351264008809e-06
"16432",112.360010370479,1.1826007693264,0.214493105731917,5.51346750885536,3.51832012879711e-08,1.81676182992185e-06
"2247",1365.90667841629,0.771151656970988,0.139947981230918,5.51027353298199,3.58276499406695e-08,1.84441613083623e-06
"12417",223.021920603825,1.26404071855273,0.229803801315704,5.50052136350952,3.786698659415e-08,1.94349439983369e-06
"10925",1248.13480750623,-0.828359450715036,0.150744846128222,-5.49510959738181,3.9046784121417e-08,1.99799209264181e-06
"19322",6.31648137231904,2.93672025353476,0.535361036755433,5.48549493129499,4.12313379895931e-08,2.10341919135463e-06
"5946",260.474029020877,1.9762926408254,0.360367027985374,5.48411060765972,4.15554722347439e-08,2.11358868840798e-06
"21275",9.51293284157066,4.41581193945489,0.805863864395784,5.47960038233722,4.26287540882258e-08,2.16168625147389e-06
"2197",2682.31926883231,1.42418461553329,0.260008206758664,5.47746024361145,4.31473907054224e-08,2.18145479515743e-06
"18498",106.506497244974,1.08554883570229,0.198329394520339,5.47346417472662,4.41322134436401e-08,2.22460505683016e-06
"10517",137.677877173444,1.75954818838568,0.322175454661712,5.46145947161999,4.72236064406009e-08,2.3733715794791e-06
"6865",536.889004476791,1.14221396594282,0.209396154941872,5.45479914022251,4.90282334058188e-08,2.44953153154676e-06
"9259",503.399382981124,1.01103899714028,0.185343159466722,5.45495717268063,4.898465020266e-08,2.44953153154676e-06
"66",11.3392989063964,-1.10431207836429,0.202490219026462,-5.45365639720099,4.93445068925133e-08,2.45808209776029e-06
"1878",1107.26975779238,1.66475228777187,0.305389470410649,5.45124324533298,5.00188982897583e-08,2.48436973704879e-06
"16489",28.6071244767115,1.45506712050802,0.267212751622193,5.44535061173021,5.17034408055358e-08,2.55306465575324e-06
"18959",382.932256629238,1.03409433460785,0.189896224711217,5.44557605703034,5.16379924503615e-08,2.55306465575324e-06
"6614",223.407891942529,-0.624912902023804,0.114788572982469,-5.44403406878524,5.20872511488554e-08,2.56454003694234e-06
"7956",29.4581020886304,4.8875801977143,0.898288897636287,5.44098920801006,5.2985524346596e-08,2.60120529234289e-06
"16200",147.694818084124,2.34006970077609,0.430659926178193,5.43368342056475,5.52024834147958e-08,2.70220942657918e-06
"15451",480.657221256556,1.01986583857003,0.1877434522597,5.43223119791833,5.56537506352357e-08,2.712909735957e-06
"16947",116.061044405841,-1.84014770694139,0.338763719056127,-5.431950363718,5.57414293034797e-08,2.712909735957e-06
"5805",528.645293505567,-0.389068828921123,0.0716535498815063,-5.42986118014428,5.63979040785703e-08,2.73699513289039e-06
"15496",15.5857181642071,2.28419373403244,0.420748883155497,5.42887652345419,5.67099000681349e-08,2.74427307844e-06
"19302",99.393547486101,-1.08337357548354,0.199607618658617,-5.42751615776949,5.71436952417501e-08,2.75738679860262e-06
"6809",204.718256189045,0.937604252040212,0.172787142836082,5.42635427989968,5.75167408548935e-08,2.76750295414583e-06
"528",1034.47784053997,1.49142099970551,0.275216067350229,5.41909131274515,5.99027181803706e-08,2.87414260005931e-06
"18170",224.660680238481,-1.45175954845546,0.267981648767997,-5.41738419451367,6.04772953736965e-08,2.89351398797824e-06
"15733",19.6969729013322,9.18711978443883,1.70140314305755,5.39973128762937,6.67407886467496e-08,3.18419362622535e-06
"19864",859.373956400677,-1.19661668808775,0.221987448350702,-5.39047003323043,7.02736339714988e-08,3.34332735554852e-06
"880",356.829917317468,1.33555787857583,0.247823271152073,5.38915442592269,7.0789959255471e-08,3.35845809498575e-06
"1832",932.083954701159,1.24332817452141,0.230745487315756,5.38830981695436,7.11233705549118e-08,3.36485063432553e-06
"19572",9.33459592358677,2.60794901908676,0.484682689562285,5.38073480908094,7.41824078376626e-08,3.49979788731613e-06
"11287",68.892394567662,0.983784477767419,0.182931895431958,5.37787287145528,7.53710037721649e-08,3.54599636358099e-06
"6131",276.374023668366,0.629839179574998,0.117197577722704,5.37416550592227,7.69381645353743e-08,3.59972843297137e-06
"17971",728.882806306416,0.704662796820018,0.131110486990552,5.37457233966951,7.67646600663712e-08,3.59972843297137e-06
"3752",159.923053607003,-1.28913481298671,0.239942068190202,-5.37269192813996,7.75697935546377e-08,3.61928262654242e-06
"19816",43.7679200826977,3.19863569495954,0.595738376131041,5.36919530974777,7.90887325173497e-08,3.6800161061713e-06
"8790",382.096406825328,-1.26203893317871,0.235080068553961,-5.36854928170577,7.93725035632975e-08,3.68310162425088e-06
"19098",15.2704660544448,2.83885824533053,0.5288988847568,5.36748767514588,7.98409622807607e-08,3.69471688018919e-06
"1426",651.464391948178,-0.860950024945521,0.160568616637368,-5.36188230910596,8.23591951207988e-08,3.80086563422608e-06
"1076",125.135736832261,1.12019492572315,0.209009194020798,5.35954856422096,8.34301650646719e-08,3.83982800462051e-06
"7467",468.588218816619,-1.17051556653744,0.219124507051148,-5.34178299948996,9.20367911670942e-08,4.22446377234979e-06
"10609",19.3919514575746,4.85075165794757,0.908652019831328,5.33840408878198,9.37682878115904e-08,4.29230673152677e-06
"19347",825.045248353702,0.903732838151689,0.169329294166794,5.33713225817553,9.44281619287874e-08,4.31086193689453e-06
"16564",1105.75704079509,-0.872589083991088,0.163512085593824,-5.33654182699781,9.47360258510862e-08,4.31329051032217e-06
"5448",85.1397916250557,-1.19060945269432,0.223139749562875,-5.33571205949048,9.51703278604499e-08,4.32144730019421e-06
"6583",5.02200644350951,3.55592430353578,0.667548447329218,5.32684079749209,9.99356827387672e-08,4.52569694798529e-06
"18210",182.763638011437,0.597879063387937,0.112282937439217,5.32475438408969,1.01089540260787e-07,4.56574278239187e-06
"10393",50.7072889554751,1.57909872287717,0.296653583897509,5.32303942575233,1.02047616633015e-07,4.59675660349301e-06
"14605",37.9769780927106,2.09501426943588,0.393722299394386,5.32104549998408,1.03172592053232e-07,4.63510395651348e-06
"11181",907.101629425681,-0.746885751777199,0.14042370605065,-5.31880102571712,1.04453289089013e-07,4.672212897414e-06
